user_id,degree
109654360331158943231,1885
114794698160228110394,712
104210860641891645484,717
116244509399125459213,862
106515655370925394804,294
114302252107350810618,1571
102841492719771502161,329
117736167887297486081,397
118315289638381529701,1019
114253042126782760682,358
106592760751584388238,1462
100811733418406054662,1546
110720365196094415019,1307
102933646049806078647,747
114843489341602988532,417
116561223902153824937,1235
113377999529447300999,468
116565270544040241255,1227
107400819855192601582,1079
114435675631396141366,304
105461498993551154531,1493
108263048243922770559,277
104048364623802871759,552
115117323153199682677,190
104756056460458655953,587
104996914274924028777,561
115105884263826008695,360
108968814832775860185,840
115776216395819414223,413
115060919815636493811,751
117588816027131411601,2257
103715739238794996917,373
102115949566627273369,222
108077086504877995438,1006
112341214447057754011,296
103490353466806391074,219
102312592016270847717,258
108913915422042351121,279
114433596022025380794,484
107896119522288288895,238
103616329388535190775,493
103408287837701170288,220
114485680367777377604,196
106456098296076404911,412
109089109249026938015,894
104135153047220729837,273
112462069088625098975,412
108462618316130398683,590
113759681688845662781,421
107755727275828523400,525
117135648419896209276,905
104417823234116889441,192
113938146251263994958,246
100767936419192820614,285
110969336043512288989,798
115412677979742240040,590
103861212187604422719,1908
113127808436271030921,519
117616575944208120950,446
108258291530489905301,1060
105602974021350689319,353
112042076055136037642,381
112848822361391115920,926
101966077747271815817,1918
104044635040358670652,529
106154161777485859553,797
106905851486507699116,273
109518938796050537597,1230
104073451342260169249,627
118116250011819878353,1744
118249659762501201824,3591
113863230172644528314,1019
107256992506218408185,191
111726296546035481597,467
115423280255750299879,309
116595967470006523047,513
105656267264865899971,418
101571754529239598169,1202
103140594232305211040,1971
109328786239358436773,867
107606340943929728623,525
116176103891759679832,764
101050326530183079061,456
102579620702948196837,1010
108941008108498973908,272
113722253230911936990,229
118046492517800524425,354
113662573650720915205,549
115164460482480294961,1313
107541457218443363070,1400
116415616870220586913,207
104291062041892114921,1153
104648105931673386639,224
117687862158606376018,207
104720686247253635973,220
114860393629170534951,300
102697834291184572441,1830
105609014086389410693,1241
109464953864178300768,354
114002129029045363838,239
114654113327769077501,261
114444148385540411254,1031
103382748933649220093,531
117815070222642457439,469
105318217552727882571,1002
114949227190924847163,1289
113732407960988166259,379
113633700706087963915,727
110292679492657717862,370
115701671811606727022,442
102361039974020281755,784
105572534153651755821,603
104747056818222432736,258
114070372960854499197,288
107541699791860453159,521
108185526716605584342,405
110179322934250468045,505
109633732820372995629,731
112251595002083918825,265
109517005123483625859,393
106827734897405620119,240
109093064949923812546,594
113265892681003873244,217
109904616233131659643,1733
109738541741332630451,332
113185378741293216799,809
104384290870468597336,756
105611182727548155833,531
112590548673748257697,1068
108995140982020387989,241
100552531898971306220,664
106821773369842345599,220
118124227005699123368,263
104577505941506079870,1381
109737331928925844346,393
113248956207530500803,801
115687372850366459426,3208
108933318646882898959,838
107908916153487002954,241
109186360492975240106,2436
101649673244383912044,1272
109595310075923300218,275
105742591547943280092,2348
107042962225166094348,800
107022978036548482528,496
104787191501867247727,458
105808471290751760416,430
101779276575933512060,474
101388924797376418162,448
111677506216506120005,291
113510084237512839511,584
103288093714925527714,1805
106490942237491121857,1223
100788586112030407587,676
108062915397530291442,529
106786642482416342402,199
112803497925972506176,530
105310358762146417461,966
110352235141303805589,650
118067801005308902815,1834
107529598665175338479,373
112445943201632082642,544
109801044383691533431,843
102775005680158678266,255
103482440469066603559,402
104317363327637899554,265
106623461146762417694,242
113002684282739612983,1820
107810817490834919620,1167
116915948167758132698,210
100954597879550168633,732
117045807467258596709,249
112886888717511230444,585
112269071520366467752,654
112912266573852052346,1192
110967025760773667281,294
114884106511854112497,1117
102147447036233936372,631
110102928050213648418,1289
105996704676932694979,2166
107152436813007081029,412
115462051279768627804,622
102360811514154482381,317
114916741095163809034,532
105654402935055061044,594
118052489104075110891,252
101362629638297384908,698
102511707418713119458,1102
104426233195987299152,1960
117632164039185900254,192
112066838265483207910,248
106168816959203469912,295
102804751688118895172,2644
100310223023539015873,190
109772031017454771747,463
118122106764594800502,423
101916731326740171496,3453
116595955819236726380,276
103946144411309833268,368
104211994941844168927,1305
104012885471230994765,585
112399628587348122407,1264
105629470386909193609,384
116506686054475894410,841
116815808195032948095,960
117710159389064279424,1605
114821316248063145186,634
117408889341288914294,1021
113674636081479258565,293
117628681291628194488,1348
105280602649122709372,545
103361550316049133629,291
115162316394728481928,917
102214344714004095647,592
102102436672938260531,883
114059849407766199667,1207
100996802436831079954,288
105956085189350883635,570
114416283748437372341,514
113698696566719918637,437
105984495606202082303,691
105328617551732894001,1921
113148105928081994405,454
108896108200209113002,557
116682489746740337302,382
105541673959499955980,190
104555784107794190156,2015
118400435046725976765,358
115451993522621024283,1295
101634929373995075799,401
104137174737373058205,673
108988218195847359808,774
111733188640763243406,406
112184451810673992024,883
117696408198646301334,1435
113789110566197571887,3568
108358646503840320761,1841
100078878374475798187,833
117444914503164563110,633
114661838207181976670,367
107903247163748995532,323
110502833538176908275,697
112870552917404973130,2580
118229915823906324361,819
104248169702959338635,1317
108284161619956247123,443
114409227627705115898,1126
101033463733496411434,536
115137849030052712728,986
106048448962053998038,674
105458223286566864136,336
105101694711744871391,1793
110767779658127487827,446
105635018052990273437,335
115334025826276681361,1573
109298928676882975513,522
113206175981888602604,523
100965894197958353340,2522
101719677586718837701,208
104324739579239734975,826
103668714482917553215,905
113085220237270354658,2132
111461898615826577872,429
103573089932100018863,461
114290287257273830582,391
105365776373538009400,522
101292004712411733230,342
103488113829258958289,238
117899905189586762975,193
109190211303942112092,1141
108710095010646545899,386
109698160122468898362,284
101208587603349122139,233
118153590571996026494,985
116630382081612633830,225
115887747646785600125,477
116191516547813349655,259
117826506848017184673,1244
115425369771826551213,653
111700522129731539879,294
110906328246114022891,2744
101084648380071787818,290
103980377620013719789,212
108172484409323965612,885
100494032944997781247,1827
107284399899672186963,340
101210116574313929742,656
102257065581356885655,806
104122492137710533110,1004
103206641027131172345,190
108768528240152275291,2601
105115979121734412207,488
103521626728254519720,1123
106178944144171484549,277
114399824955878112727,590
116954710049425703954,348
115291834251772471034,331
106186407539128840569,2264
114533730002435254466,327
115872504869981649150,748
110892754049861563328,444
107115723815241544002,326
114402718274188318870,430
114608629417719564605,911
108445889364771173000,650
114172211069297965139,328
111362927859100360381,920
112698670547276329190,1869
110572811212575989418,386
109643446607047710612,630
107617889495988940310,236
105102087911975130288,200
102173349122411290580,1804
103068252687042190272,598
112375731670409469973,584
112218048011054022415,356
114861905114338663335,192
102633142172382046999,227
110188953830731229567,820
100101688249759157427,700
107779025203939874244,324
103375542801396350118,270
114632420693151942233,849
103857548247826633978,317
107656390233691636487,629
112306395963035726911,766
104226133029319075907,222
110168666517096337148,218
118060195966019127791,341
107588913389869807388,1261
103375729945424107539,421
105144963864645396987,675
105772184918019707931,336
110601770872755236163,267
101563480151464217010,225
112391268677800082202,499
108165707780051914972,362
101692079149381476698,346
112172895831966524738,778
103956102159563750564,370
107399236458416208559,1280
100245598934601485425,881
101307535045883163370,2760
105882590955173131262,535
102736222974258337930,983
114585093933667902024,629
108932788008800738020,203
106787651758213244268,1370
117597741300929529028,342
117982656933413901915,597
103723940803975914787,213
113554408435579863350,583
102213605652949444832,299
113507612070915856616,205
107721595933475913786,200
106601846393486029227,443
104877931759093166358,429
113121873571555520751,376
117955064299281017666,278
109105113559414294303,220
118219831824758665656,894
113926321134978339539,308
103972479946816291584,219
112714184089890208861,647
116674369219236722790,379
117977815648164406934,489
115907986192399529711,824
113364834927427218066,188
105647897153052672470,492
105565313546534562689,486
106073872526473823745,194
108182285273662041292,281
113920684085515272676,803
106486395211771793220,1252
101041324078144085298,343
101957725892036154972,419
105980080984017598036,239
110623671098394321531,520
109951598646894290458,253
117741745713138927677,352
115261692058075790162,521
112283960321448886902,297
108427139667434015678,558
113867195959876673388,201
103207989531863280775,308
114942154910035489527,255
112526208786662512291,224
100780342728232359365,622
108940614072693028374,689
104964595516595991995,195
103660206560330419109,424
111255756566854803965,265
107301619633585859479,361
103292125454809728917,234
100026978292580436104,1934
108133308868089130959,330
104339138130317290847,244
116064138203319882798,648
101980860269329483915,297
114033531305613214626,490
102714908223232848313,265
104925736987394070361,210
114566345864337108516,423
105232685081597491980,458
115289783041335985128,379
117442880245907942763,744
113501423705211783319,860
108108114962142386052,232
109116913742369249767,209
106722885684392938458,249
111622908571921500866,2463
100584890113273950739,351
104595008864895047153,222
109392004489339874816,323
112623189967225981728,248
106192558722661050950,244
113353015904803383993,206
101252166566980706005,228
100889173451014541919,298
107248116770220311065,496
111148929145535325154,217
117316397283617838894,473
102517484322947859174,197
112420333293968697430,283
114670725093600545264,262
113439083777685002957,191
105631931017935418856,1263
108105194941776408439,997
115843987009474931124,319
110679647430259694144,493
114277969350093355698,1293
116405848330488816788,331
100844400017051594747,871
118256754889295539371,351
113078386420515441545,260
107952527868351507023,246
111473156252105568694,291
114768761817408936766,592
113501980170251677306,1395
113288065693155890597,396
105860373153472371277,189
114919251411079793065,543
106187499891325708508,212
103236636893095396367,219
107366271674197450096,211
116812370384559434734,494
101473672838996083189,346
115887013827288855615,284
112198627258727043899,614
117300242853446831090,335
118291162655475455492,813
117737986831845620646,322
111814588105295154455,230
111563631236187503651,459
113959704857301041277,514
111134045655317063010,723
107348650898055948624,418
117900415303048359423,1241
109409901036950424138,211
109526388403138671732,1760
117145133138219689625,463
105155780654274802017,507
104861691569271220945,436
114032556613623781205,1084
105781158683699563948,229
111008541286524404623,321
117134203809928335453,201
109593947004281665697,291
105929644731397610584,253
105634197706171121077,371
114024243471683897282,1502
107831236630678724284,357
108004554899275216609,429
106423972574891015943,210
109797793922220952315,307
100487760134156266945,290
108472446086621380456,406
117267008826838496667,314
102519721232445200810,333
106864403509249232170,323
107014499721205083179,595
116392658123441019666,711
104504981805192333775,210
108696837616197541054,199
107847474107489231827,204
117068057009953814481,549
114337606913650576428,522
104920620934254224872,448
110084553581698391906,1119
114604649468155466794,225
102621822503935788417,2279
113619174388441863125,747
116167535417449776783,432
107068579181420387366,847
107062564884379657940,208
109215675627400205679,611
105090097813727726765,329
100245173607132167999,629
107014855752789037160,767
101464943528130253130,433
115037964805648105129,309
112994448426929290142,334
103839604733587411268,367
102197539546244738811,599
114145414969825515480,547
115666311934488754009,201
111402596168371767684,192
109719222044673175883,324
103676950606201013004,433
115419034874297747761,313
101367799604091052665,571
115147068876004496905,207
102708079172174659729,587
108506119827765810454,1564
102600674202541307518,256
103326722930578065940,812
106630570316122323308,320
103209908345925536722,194
118407841431001042282,293
106492929996498586023,742
101904885321690716368,2003
110051674459506908139,493
115535066186405182837,2557
113926464488447669809,484
105552352686650329334,403
105519988150379515152,242
115816648317907146888,2678
100374285739701782137,485
104135069576386108942,382
105747380233541976823,887
116117533630561802957,420
109974218622929926924,346
117954615797986423438,246
115595081981112838973,220
111622524395762887043,259
109890082498074315857,459
109411102792980958965,642
110056382298092102303,478
114490039330264150159,331
118118198158062253534,1150
114784117253308700157,844
116304368527992037535,250
114745349774668589398,251
117739421851088727613,375
101017472266976831304,589
104299271754654595781,575
100224201035383306651,303
116067202910045339112,545
111332331975713255267,190
108208513736292177751,466
101342392255923866305,476
110169221310171686233,405
117035689112253974106,552
100438852388634452785,432
102873959173533006371,416
101447097041316820970,333
117945818785164608300,489
103804322151293458635,1483
100200702307013618078,283
112305522671697962831,610
111119904604380570978,355
113016455464110944014,836
105578994203183049510,684
102143578702997047907,522
110262775170662376003,247
110751695775382369581,1503
115314883913773500000,1171
103537153144510961548,221
103085684564325667097,660
114262105539842943223,281
104517033820475268600,231
112858427066035575822,487
117940248540164048337,591
104690840682959408925,881
105259512034963370833,204
112907680160836608307,500
112941576498848328757,639
115807723984369772514,678
110541730160966241205,622
114681662133828049230,431
104979585499014359056,447
105027117649033983317,208
107484261818025698576,470
106519253237690493844,874
114081579418565252921,1376
110476861613340562399,405
103062451429825765035,571
105554530405165838441,302
113233389612985967769,1926
101838156933436773638,262
109568122154354548550,264
117245054937343378617,1148
106305053804469998709,461
115208730916662538008,363
106310418483081420621,317
100671269999211960818,370
116576764255767377020,293
113102179663329232861,229
114443254114158190387,691
106565143050969197990,2422
115270991787918797589,432
110204181654158627767,618
102149364210050358793,299
100499707306826250884,378
107010147434202364332,437
117671073662238204726,1304
105416475244874554281,510
103278329781094743377,282
104090130683315113336,338
102780726906835902473,322
115329145716512485595,284
103957402175604659608,798
114999153204626637344,763
108275858786853390989,220
113856006709781039744,394
110992026197588864198,295
101284655176661713644,528
101255108228486541311,225
106507235306330978896,284
108806077592664974320,1668
113780962233190225984,197
105872725860757129361,318
110101984758324108622,1615
105113812773088949400,422
116858411518207742762,1487
105774584262673652364,423
104218337152025238341,390
110823652171439094038,240
115793605697271878814,460
112713595811638089182,559
113360006680774229829,221
116639337257732316360,364
117488484541044527515,675
107588868062388296338,219
110172617442009114690,461
109581138805657637516,274
100132612879660965860,1069
104963253009547488302,225
101665628674827795931,330
112690277629839121383,525
111455687366448679827,2199
107556483367244107618,734
115535538363305223778,268
101709009597213137381,817
110028623417333097448,324
101921739574000857124,364
102330181289486588031,216
104963628437549784711,575
115006038926176343412,371
106250324021947943878,517
105454497899876566715,645
109138747846811842701,491
112622420762576522129,1040
111742075541654959004,788
109234925256743791332,244
112955170148517351887,353
117604998033910296061,570
102100900281506406178,1643
105034220628990195204,294
108360574989017497426,2584
111411219078746581402,374
106111050117150917664,501
116912646346388238768,841
100463237530290106508,2204
107790367245887975375,821
112954151067260940064,333
113704245465758196863,502
102727899107686423413,512
104607825525972194062,1886
104151108805226937665,305
102455783612715414179,370
115910379058188297789,205
118007706416783694636,3396
111097198237997918386,1257
111791756593831541965,943
110463607983493311375,641
102583314845672277110,948
104289213949175742145,444
103198143811996695824,236
109602717285147402581,304
111453662028603431666,327
104950987080776411366,232
101517702834173981462,379
101908553842687394193,250
112493431048167821018,415
108853957313630398807,245
106246515271419815754,1852
111104766632042172729,273
113477263173666842886,851
109171335017554837327,555
103437369723516424400,715
107310017590537849030,753
111717397141369462105,940
112843376124270729415,347
114894421225845723637,823
112589088096634835800,263
112904879489018542405,392
103406757795716592668,769
115686461214690249154,579
110547897079653314785,196
114804209965724781514,581
108803808925796171042,549
107179289042593463605,335
117350138171749956944,290
104531018148875607756,202
108246157440293603595,894
105196576634500671679,282
104441058792937995285,621
101842070010787397696,227
107603571889890796149,500
102821864954909612411,586
108699398441387234953,243
101786391743930339590,445
108326489456269305532,552
105512969749187372763,979
104002901148141071077,269
106805172615415386878,499
102691005290181713701,972
112645687732726255348,265
110454763761193721701,256
115602760308324028776,207
110723161182814777871,848
105345546675065855436,253
105740657860778555476,427
109475305329903469468,287
105756423183388339722,535
107906093846039182490,376
103971374697204828337,276
105067031684785010262,514
107910102526802706493,492
117048902459555283676,193
102800371371135622969,316
104532246671367338631,609
111151654557912654803,366
103508440520148821354,1294
112839129482064373116,262
113816490961622062438,838
110131072053414966623,1240
105678104646800268468,400
117310476065897496674,356
101218371689622128361,217
102469997747585590903,195
111112219933154879358,1484
107895589408692326451,268
105564428961976656838,1464
113959435258864431393,607
104299069067050790227,278
100445600040262907080,256
117231743960522064512,490
115680523443701125305,296
118204981576759299134,672
112872927563871212990,219
109036978092446954908,224
105402259468739080137,594
114430879686433947818,434
117904950948868701862,196
114180494680235045271,678
117461435525779663160,341
105859070951290270749,479
111183544898345861350,2871
112829005077127347210,260
106764351587377041357,679
113996252078707377229,295
116776468683382365028,550
108958286033422167638,195
105044049419763533097,595
102447055528197599845,292
116834031837893676609,370
108983794324695703724,706
113297416009748836457,602
106392362777471211481,348
115165205120331393982,956
106250709374824352211,662
106252443077985276411,562
107850060453971630294,704
101036616762697017034,860
101019272204543660608,312
112944155404327241166,2448
102563035692347750787,246
102897998524188704114,629
115909956209983539961,324
112546244895799598881,519
109385188178546641401,222
103978918457106656392,256
110679139153805343729,190
109764632117149529231,195
114570324019678079120,992
100087461470148404206,604
103504868829067137521,280
106883640512515214820,552
112789015496596528074,1140
110245349148315751686,228
101570646809005971534,196
105890490724905550943,441
103774801577939370178,966
101562076353371698615,1423
105093931597417731651,738
109447610389578473108,473
103495900583414791676,846
107992246857336347693,423
114530703093564359827,1693
101133651736281167821,858
117589037325029762480,368
109636832430539878250,717
101300494158572934944,758
101214841967281809074,252
106674561143088442070,1701
105952263509838815067,204
117328732331103841331,869
104482523701688869957,305
116755735817743378338,419
110450225832964730370,455
112096443096330489497,301
117638939655346687228,1245
114238848179918960497,284
103140405718724149855,256
117750925255977689651,315
109987204938145476054,588
111231086471937011531,598
102835412008947310524,738
107195441476577339421,313
116887436546769375688,1094
109039350117108726412,427
115253927511928365244,794
112385092036667911528,301
103315288959091338783,960
115663008129171661919,205
100112279295075843516,371
112846741970860239916,503
103856097696971100351,346
106112196209337820239,324
101930079315813023157,597
118107045405823607895,1542
114030999894118601477,326
112766860455754737817,1237
104921271849983300661,195
116551430990291119287,405
101651622858241862139,202
109357031596128785188,245
110922307451325357596,425
104855904315888251146,188
115347640840118470090,337
107814010645733629321,450
104637506708416544412,207
114427619140485635394,2291
104799160568450312846,420
110296961334162565272,655
104560661985422965465,238
103547101416445539717,1099
111261504735548943750,793
112662956693744460184,218
113746513134170037191,241
116130450559157224410,190
103817471048491432657,1457
112906384394401773102,511
106657803050339458422,920
102600746400603542680,730
102789458809419223332,361
103477821462069969842,849
105655524288450260451,206
105438216157712951149,467
101835000681552189605,277
103775848486386704264,1287
105444288007999062777,451
116252237668718986379,567
116104844336127604143,734
101814753513569521565,697
116345052048722384710,264
110638812861573439913,311
116653139503269351554,223
115581868711550786632,569
106534595119425555879,490
105753650306645199736,273
115766672133182501397,266
102285179851236075328,473
107923530149758134024,687
101377128515177056129,1118
112829241725212945302,699
100322350364781224911,458
113677133587948721156,559
100097903377179407431,246
114669587841751082928,419
107285981046059629192,1405
107100991398236552448,272
102969862199761391120,1428
108910837159361671411,3307
107518219306064103599,1265
103600116983939998399,218
109804849619877910518,3356
112617571814126522421,236
112349107353586204320,1194
111263411122757438264,3289
118099811982559640114,230
111116877943948560541,827
108595456808850731771,393
108077871235367554216,658
117012193154182916005,294
117356588428622353351,1302
102690447793240190249,229
111696129495319760592,924
104995168698703819949,382
114031094141948179948,226
107861794963671398272,673
106466019285008765692,1364
101240195219702258672,267
106275293995490271192,2833
107614843238833895006,1163
110677236841289345722,2279
103557085623572130185,484
111890767772358919504,194
107570961829991066907,327
115289524882519831247,1612
102111571538090124895,1882
106064030310933105180,805
111692129804269720236,470
103201353295136319186,2804
107073852799630124249,325
113723547560785067561,733
114075502070973422387,534
102744038083306590292,1741
102101676458721740056,1510
113980226333526647401,1007
101142795076007999622,948
114985613570269649879,625
102905992807889697391,1879
115302700359368765687,1145
104785745976388509718,927
107862687254902293442,622
105511143006701465350,348
116149483477539438304,518
108307660370285174924,1761
117208622444753183118,2272
114143535907917198490,897
100904449101804573157,741
112729961921625346543,232
111887075096360352528,555
110030220986081791922,965
109209076849316929782,204
117336480758197008542,2375
112800518997287279746,2305
108440673877367145572,586
106650466692539321224,1829
114547432561158417795,217
112029818149691167664,956
105809481066049820101,1977
103998343691669548929,227
111590935989634390835,499
102964486564283734316,995
116944895639367062510,839
104972328326990693699,432
114636317064703100108,412
114863235808159664882,377
118286250147898282779,693
118245861383162684913,338
109568047269729034067,1661
115222576706856481129,384
112712970284573134101,1013
106189335101747996546,886
107958599012052618167,3804
101806332656010088918,1387
117160569922759162289,1227
105884563519331529931,570
112974258424669667683,1182
105964231494590034329,1382
100401708106444405523,716
102624839205148464437,2466
115272110932716198370,699
104147579146693408500,1925
110721404549763184652,447
103412293208840577867,2149
116325379569277058328,1614
115898638478890997015,2673
115111094068718754134,1234
100593696770419986561,966
108204679685033568721,1548
109234384849465502427,1347
105787806063874769109,889
109707872092370772322,1470
101221624549707698389,2022
106963775238138670657,1522
100479681335308201492,406
114028329112038942209,457
109114154584681719623,296
109487198890018213042,678
114733225186768122927,668
102841512773755909745,613
106918373780828705917,2296
101118272564883017879,1202
102173897406572466292,508
100163238332537499583,2907
115881945528388500647,342
110839013436817596739,1633
100590879165053386347,625
107740452933132558806,540
109418025385972791137,608
113528453054238816917,480
113048161397585942217,1769
115757455111041414883,987
116286807521280121863,3608
105348841896354914846,418
103753246154433626793,324
114741611489731737021,3760
111471826759798192730,1124
107355120896011347020,337
114119004374918797742,2574
109888379776056131514,645
101898471192875726315,281
107134006808153049846,284
112928796157153543442,465
103987056637428226396,696
115111902757485641613,969
117202935893851337594,299
111771933680189190772,314
103913078739565411962,1416
109277698616403902372,597
111441974671981142176,650
105207282265961495828,324
107702329278368209797,1020
102233917131436672570,324
100407268768959900414,755
110416871235589164413,1231
110039424961518724835,310
116242922868315019562,653
102607386869220645817,254
109221093537618692679,2457
103844910799316705605,252
102831530513422267408,707
101959247097263572973,1271
103752943025677384806,3314
100880476341151112685,212
112269332603694088394,816
103310584282020550273,2407
114786600820799802034,2948
102471833540021278727,793
111441033953866685562,1163
113693413383528085139,413
105562984268271417589,2668
115281159048460141087,842
114750386879006583194,345
102662419252696209798,1396
107988063062924494316,3646
100255102778442021897,439
100857146688987399511,419
107397383736430784478,1899
116502394635958271022,401
111113229230464648959,1163
113908550913053645582,1216
110314117509003498873,313
104284098112201182909,2655
105158046330246596729,782
113088210779766629285,234
109380791193744621950,355
110721805765889618087,841
118315379895117728646,651
104796252234667238720,219
109895985415340120002,834
108709682676999542558,2416
107144622689726562372,472
107831258717510967921,611
104040639000257347299,1691
111775474890865276540,674
116697067427905381650,2140
103429825907085420701,301
118158965857044805496,2590
117801279671656900736,927
106569322839607148261,1178
108408701426332023039,2225
102656645796811752554,914
117584378356939854236,1217
108085998837511913226,1998
114647617876281088506,1869
106200150956168345628,198
105637898643048635932,310
105488734148893622830,423
103080784632791833659,893
114199195197059337302,1640
110388230780588093032,2024
108653298014483805190,1366
106866789940772422083,433
100139733702645461424,844
105609329836396616019,1178
111468463289492526581,1542
117976167393404426225,1002
117899532765065858463,2304
102499343453644564022,356
110923883348443545048,491
105344704944614501684,3236
111100649643019214919,1424
113085217954404470134,289
113114181037568402805,1060
115761509903373415337,237
101268052921338060862,2209
115360528204817552088,2010
105398649221987329408,277
113609120143824552120,713
115082977301557449995,2536
110098927060165482174,1286
109577634910367275570,2230
103918929212077970316,543
114365926453576405227,1111
110754372087865732397,3592
102434702507641641366,192
102654653815423772255,378
107111614966732663273,914
116331350989853527453,879
113806608794238498289,648
113628787636315115995,1800
109505227197640589097,1958
102257603818432033304,1530
106834531134885596306,205
102071498249978979056,3195
113986254461554402739,370
108457122133906461022,926
116011252490222413570,708
117851058212459417649,732
100233697304209919627,390
107810413825129584374,1129
106664634359216056381,1427
107923929665538933343,3319
100856764116612210087,813
112910491493894368148,2174
108917732702918735536,461
112027822385054753854,1041
112759789454677493963,195
107403358784201231436,854
114750927985208119278,2516
115916161152704313626,492
103548172913954354631,1429
113632280932445415868,381
113711788088912173088,655
108619653519122895791,719
106883512644691365493,1003
105316555612620087816,699
101708025183714043837,356
101678746261071966913,327
112747446779139488257,231
102970080723469591890,1771
107231086341030547456,2692
107888675587755301954,1145
115592016065916157642,2186
101934167568860248763,957
107963240817176476443,659
110550000985935351588,426
105046129785453112331,879
108633099657919433565,1594
113307511932564580206,449
116194928306245855630,842
116706195717971759521,736
100345091457909095990,2514
100784988860163788505,250
104254680540439337690,1183
102686843123275829258,282
103884663017834156746,2465
117619821330207694301,1050
100499952298709571227,1366
108110070511706099461,418
105621403584928506108,2597
114327427737652153565,1398
114566831956608830343,411
107447846946110982615,196
116109535166109264465,397
105408265105399514744,472
116688710362545196080,430
105053472705246986165,3267
116019679624630088478,1846
118146340478468778645,966
110903297586601118956,300
110666694869709575104,1054
108181736087552849218,868
111607711151659422621,239
113372014271548958684,1323
101777332510439077913,487
115322949759672206250,3009
100733277978974946266,1335
105195140410102310770,462
111701866327764535974,635
116612391785848796021,519
107040109683948542812,3483
112164804445635861289,216
105393646675912614890,543
108206883336506189685,606
114829852257653035289,754
110423722073095835246,464
109117318166462505484,2066
104160036616070139864,1953
101512816846466120723,1562
100856756297178193208,1185
104666642804793612913,534
113646756861816224572,404
106205685207756379662,301
104485894541326791723,1075
112135330236382155526,1728
115161032582470721681,980
112368824419191812153,508
110317977449311219936,556
103099780092735800626,1342
104117507551919470041,1702
114393576789415157783,378
114899522425082849357,245
107161747644004279548,1471
108981802663455232363,247
109893074386813190826,355
106633617085865801018,2894
112007860149715006182,1098
106887096609295345139,317
102901944253441290498,580
100804402913068183361,945
103890729645166628689,441
114934102457979755282,491
100994959835228500824,255
103458647163810854702,348
113177164884799734506,471
110146696270366671235,1113
102633597593904696542,1084
109294320651051585195,883
106552683448896393114,2325
106132465451342623398,1859
104799625843627866990,779
106503822868321835796,728
109267477666648337983,443
102047894468794651541,450
109204961063047909498,455
107681935325919918633,963
103229710127416513028,635
111822826271964846627,1099
102611762242849838922,1170
111622998496528383958,485
101564040565643253903,674
116879602795693028159,230
108746713310478380877,357
106927031524949591683,242
103752614282267588928,325
110692522921580153907,831
105053836629214417514,189
116180311728262083372,1901
104994254109965225506,386
113949487993863767866,237
105392921428122120736,1635
117100798778048343263,632
110761471444991434555,534
116646564934661550006,2253
100287066696468757498,840
102359948570298107280,380
108430022755589227583,451
107314901236558493493,2442
106096935471968988677,474
101395558282454383631,1094
117054900536843539900,1527
118251480731157738088,1269
106375849927683446111,588
104547122294871942949,468
110086262320007068364,689
100125216216721633658,1795
116201321802171332852,2625
112170343687625555155,771
115329441531316787896,440
103258840321028598561,839
104214034036199536225,450
111048576551586592836,577
110484209568201203720,981
112201990577777311726,880
116256894601669480810,717
112533946090072949685,874
110355023593340779539,197
104806058479940851108,1023
104771156674233337741,507
110409156691827708926,209
101779147505205127819,756
111192490533881933800,2240
101144838792283772783,268
117663506663450972442,461
105750866923530086194,1697
110872464664339654752,815
105385216702194875977,1006
112061390929794285511,636
116680136952155952051,755
115807765837961346479,923
103894564127460853405,414
112719749130821321850,373
117645114459863049265,558
104400031858570151889,707
114169149820478856488,490
110112431950571726779,3310
112460156235422693288,763
103957274288164959118,753
111664155587786345226,579
116728666329400860219,3319
116625003680865867015,584
111803395165575755217,377
110938242553695998976,347
107292517005369144024,592
106906565504795452355,285
111322763186389935724,640
116785123333581789875,923
104654380792556709188,1306
117507030172606733553,2846
109183076211573712367,542
112835315010616085809,651
114991232362083875181,1168
112329105487381914286,286
115104069646389182428,860
111965475424114885716,983
105417649550138312774,939
117010145039377800931,3015
109243044876542467841,1801
114960827958857959956,1393
101164950431127107614,1805
109134942366253016489,672
105917450142527959895,307
100210163638314228996,962
106540766545867204727,1109
108967007573344660313,192
105895868677820944499,1024
104187365031365479470,1317
106172488995628162832,603
107609501158534562375,3893
105016602373939795262,432
100290870041492891850,486
103387685106776315086,2492
117908990679728978748,1046
114824202606079760230,1265
110754790260134943366,553
117790146286148495130,636
111998180803628558516,4016
114714127732927834002,901
116590776953510375528,695
106047648454013274707,585
104252615936789959990,1529
104666354485189196501,620
100012493880826494862,1673
101997434473364451852,612
103296595669319654320,1347
112590772890103140557,452
101916927210627984331,426
109116438871355814958,193
114692534205176174033,1696
100226243464817203257,391
117678945305736547499,458
114579199262781052784,366
116465148028180352889,1517
106918302229167707246,280
107427974268380977385,343
102370937568758228574,531
113220541195694388611,261
118265897954929480050,211
105900228578579810227,224
102648241632490100665,766
111292255854680774113,323
116032078717224039682,292
107386694103447865010,722
111152309905206361588,498
102095771607283515144,215
100093902492789669774,416
114347956162245735613,1186
111966781135329370422,543
100690618843056858479,720
112530415376305683075,490
108269604150228165231,338
118075403816264954795,534
101237586735280711283,272
106793409736995197316,370
106971056029470050347,348
109583476697547998298,683
115449277740727840529,417
117457510566857497398,535
108999023031163492399,712
108314259245584185142,209
